#k=1.2, snum=5000
31      0.0822204518503      0.00348289280714      0.311985825952      0.166877419355
32      0.120779743961      0.00511628058498      0.296765639606      0.1637625
33      0.0964533314501      0.0040858035534      0.301958472033      0.166581818182
34      0.111504073972      0.00472335931587      0.30155914546      0.164076470588
35      0.0991369496236      0.0041994827442      0.305661336691      0.1656
36      0.101051039032      0.00428056437393      0.304196821816      0.164205555556
37      0.0860667698583      0.00364582445033      0.303594883702      0.161513513514
38      0.0570247516004      0.00241559238253      0.313568056462      0.162247368421
39      0.0917026267445      0.00388456171058      0.292444547595      0.152692307692
40      0.106654401247      0.00451792514626      0.29329717105      0.152
41      0.130876882163      0.00554399959195      0.28104894931      0.147234146341
42      0.130977636451      0.00554826758581      0.276246367555      0.143204761905
43      0.104605384569      0.00443112794085      0.288233186954      0.148693023256
44      0.0788832988077      0.00334152960532      0.298210258356      0.151513636364
45      0.0870979146177      0.00368950417459      0.297906595687      0.155213333333
46      0.112046296803      0.00474632810233      0.283210783744      0.149743478261
47      0.134701985539      0.00570603257443      0.27600398677      0.144280851064
48      0.130297379569      0.00551945161914      0.271520194953      0.142579166667
49      0.144456434813      0.00611923513471      0.273966680902      0.138073469388
50      0.107131160038      0.00453812084851      0.281077766886      0.140388
