0.002	   	0.219233333333
0.004	   	0.279066666667
0.006	   	0.223
0.008	   	0.196683333333
0.01	   	0.152133333333
0.012	   	0.14305
0.014	   	0.13585
0.016	   	0.121416666667
0.018	   	0.0958
0.02	   	0.0944166666667
