0.002     8.84065179521e-11 
0.004     0.000556503969191 
0.006     0.00501181419281  
0.008     0.0115987833642   
0.01      0.0187115579921   
0.012     0.0315853837711   
0.014     0.04277220276     
0.016     0.0475275775311   
0.018     0.0532396372717   
0.02      0.0653454544836   
